DrugName,,B,,D,,,E,,,,L,,M,N,,,,R,,
NIACINAMIDE,,500MG,,100 TAB,,,NUTRACEUTICAL,,,,0,,$4.54,$8.00,,,,Winston Salem Sales Tax,,
POTASSIUM,,99 MG,,100 CAP,,,NOW FOODS,,,,0,,$3.60,$7.00,,,,Winston Salem Sales Tax,,
NIACIN 100MG,,100MG,,100TAB,,,NUTRACEUTICAL,,,,0,,$3.85,$6.00,,,,Winston Salem Sales Tax,,
COPPER,,2MG,,100 CAP,,,NUTRACEUTICAL,,,,0,,$4.00,$8.00,,,,Winston Salem Sales Tax,,
MSM,,1000MG,,180 CAP,,,NOW FOODS,,,,0,,$8.79,$15.00,,,,Winston Salem Sales Tax,,
SOLARAY NIACIN,,100MG,,100CT,,,NUTRACEUTICAL,,,,0,,$3.57,$8.00,,,,Winston Salem Sales Tax,,
SOLARAY NIACINAMIDE,,500MG,,100 CAP,,,NUTRACEUTICAL,,,,0,,$4.79,$10.00,,,,Winston Salem Sales Tax,,
GINGER,,1080MG,,100 CAP,,,NUTRACEUTICAL,,,,0,,$7.70,$13.00,,,,Winston Salem Sales Tax,,
ALLERGY/SINUS SPRAY .8 OZ,,,,,,,NUTRACEUTICAL,,,,0,,$8.70,$13.00,,,,Winston Salem Sales Tax,,
FOLINIC ACID,,800MCG,,180 CAP,,,EMERSON,,,,0,,$12.74,$19.00,,,,Winston Salem Sales Tax,,
ARGINE/ORNITHINE,,500/250,,100 CAP,,,NOW FOODS,,,,0,,$12.00,$18.00,,,,Winston Salem Sales Tax,,
BIOTIN,,600MCG,,100 CAP,,,LIFE EXTENSION,,,,0,,$3.08,$6.00,,,,Winston Salem Sales Tax,,
P-5-P,,100 MG,,60 CAPS,,,LIFE EXTENSION,,,,0,,$8.84,$20.00,,,,Winston Salem Sales Tax,,
VINPOCETINE,,10 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$7.38,$14.00,,,,Winston Salem Sales Tax,,
OPTIMIZED GARLIC,,200 MG,,200 CAP,,,LIFE EXTENSION,,,,0,,$11.25,$22.00,,,,Winston Salem Sales Tax,,
SUPER UBIQUINOL,,100 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$24.91,$45.00,,,,Winston Salem Sales Tax,,
SUPERUBIQUINOL,,50MG,,30 SOFT GEL,,,LIFE EXTENSION,,,,0,,$8.04,$16.00,,,,Winston Salem Sales Tax,,
SAFFRON EXT.,,88MG,,60 CAPS,,,DOUBLE WOOD,,,,0,,$18.00,$28.00,,,,Winston Salem Sales Tax,,
MELATONIN,,5MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$7.23,$15.00,,,,Winston Salem Sales Tax,,
ACETYL L-CARNITINE,,500MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$13.12,$27.00,,,,Winston Salem Sales Tax,,
DMAE,,150 MG,,200 CAP,,,NOW FOODS,,,,0,,$9.00,$13.00,,,,Winston Salem Sales Tax,,
NACETYLCYSTEINE,,600MG,,60CP,,,LIFE EXTENSION,,,,0,,$5.63,$12.00,,,,Winston Salem Sales Tax,,
FORSKOLIN,,10 MG,,60CAP,,,LIFE EXTENSION,,,,0,,$6.56,$14.00,,,,Winston Salem Sales Tax,,
ZINC LOZENGES,,30 MG,,60 LOZENGES,,,LIFE EXTENSION,,,,0,,$3.69,$6.00,,,,Winston Salem Sales Tax,,
NEURO-MAG,,144 MG,,90 CAP,,,LIFE EXTENSION,,,,0,,$18.48,$28.00,,,,Winston Salem Sales Tax,,
SUPER OMEGA,,500 MG,,240 SOFT GEL,,,LIFE EXTENSION,,,,0,,$14.40,$24.00,,,,Winston Salem Sales Tax,,
PQQ,,20 MG,,60 CAPS,,,LIFE EXTENSION,,,,0,,$13.12,$30.00,,,,Winston Salem Sales Tax,,
CITICOLINE,,250 MG,,60 CAPS,,,LIFE EXTENSION,,,,0,,$14.00,$28.00,,,,Winston Salem Sales Tax,,
MELATONIN,,300MCG,,100 CAP,,,LIFE EXTENSION,,,,0,,$2.87,$5.00,,,,Winston Salem Sales Tax,,
GLYCINE,,1000MG,,100 CAP,,,NOW FOODS,,,,0,,$4.82,$8.00,,,,Winston Salem Sales Tax,,
DL-PHENYLALANINE,,500 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$7.54,$15.00,,,,Winston Salem Sales Tax,,
INOSITOL,,1000 MG,,360 CAP,,,LIFE EXTENSION,,,,0,,$24.91,$45.00,,,,Winston Salem Sales Tax,,
MAG CITRATE,,100MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$5.22,$10.00,,,,Winston Salem Sales Tax,,
L-THEANINE,,100MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$6.48,$20.00,,,,Winston Salem Sales Tax,,
MELATONIN,,300 MCG TR,,60 CAP,,,LIFE EXTENSION,,,,0,,$5.10,$11.00,,,,Winston Salem Sales Tax,,
MELATONIN,,750MCG,,60 TAB,,,LIFE EXTENSION,,,,0,,$3.80,$7.00,,,,Winston Salem Sales Tax,,
SAW PALMETTO,,320MG,,GEL 30.00,,,LIFE EXTENSION,,,,0,,$6.03,$12.00,,,,Winston Salem Sales Tax,,
GINSENG ENERGY BOOST,,200 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$9.84,$16.00,,,,Winston Salem Sales Tax,,
APPETITE SUPPRESS,,,,60 CAP,,,LIFE EXTENSION,,,,0,,$15.58,$30.00,,,,Winston Salem Sales Tax,,
TAURINE,,1000 MG,,90 CAP,,,NOW FOODS,,,,0,,$5.33,$11.00,,,,Winston Salem Sales Tax,,
ADVANCED LIPID CONTROL,,,,60 CAP,,,LIFE EXTENSION,,,,0,,$12.30,$23.00,,,,Winston Salem Sales Tax,,
TMG,,1000 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$5.33,$12.00,,,,Winston Salem Sales Tax,,
BILBERRY EXTRACT,,100 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$14.76,$26.00,,,,Winston Salem Sales Tax,,
ENERGY RENEW,,200 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$12.15,$30.00,,,,Winston Salem Sales Tax,,
AMPK,,400 MG,,90 CAP,,,LIFE EXTENSION,,,,0,,$15.58,$32.00,,,,Winston Salem Sales Tax,,
CHOL SUPPORT,,500 MG,,60 CAPS,,,LIFE EXTENSION,,,,0,,$19.68,$35.00,,,,Winston Salem Sales Tax,,
TEAR SUPPORT,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$7.24,$14.00,,,,Winston Salem Sales Tax,,
ASTAXANTHIN,,4MG,,GEL 30.00,,,LIFE EXTENSION,,,,0,,$6.56,$12.50,,,,Winston Salem Sales Tax,,
LOW-DOSE K2,,45MCG,,GEL 90.00,,,LIFE EXTENSION,,,,0,,$7.38,$14.50,,,,Winston Salem Sales Tax,,
FOLATE,,1700 MCG DFE,,100TAB,,,LIFE EXTENSION,,,,0,,$6.15,$14.00,,,,Winston Salem Sales Tax,,
SUPER OMEGA,,600 MG,,240 CT,,,LIFE EXTENSION,,,,0,,$12.86,$24.00,,,,Winston Salem Sales Tax,,
MACUGAURD,,,,60 SOFTGEL,,,LIFE EXTENSION,,,,0,,$22.00,$35.00,,,,Winston Salem Sales Tax,,
ARTERIAL PROTECT,,,,30 caps,,,LIFE EXTENSION,,,,0,,$19.68,$35.00,,,,Winston Salem Sales Tax,,
DOPA-MIND,,,,60 TABS,,,LIFE EXTENSION,,,,0,,$13.47,$35.00,,,,Winston Salem Sales Tax,,
OLIVE OIL 16.9 FL OZ,,,,,,,LIFE EXTENSION,,,,0,,$14.70,$24.00,,,,Winston Salem Sales Tax,,
TART CHERRY,,480 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$8.04,$15.00,,,,Winston Salem Sales Tax,,
PANTOTHENIC ACID,,500 MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$8.55,$14.00,,,,Winston Salem Sales Tax,,
ULTRA PROSTATE FORMULA,,,,,,,LIFE EXTENSION,,,,0,,$15.67,$30.00,,,,Winston Salem Sales Tax,,
NEURO-MAG POWDER,,,,,,,LIFE EXTENSION,,,,0,,$16.07,$30.00,,,,Winston Salem Sales Tax,,
D AND K SEA-IODINE,,,,,,,LIFE EXTENSION,,,,0,,$9.84,$18.00,,,,Winston Salem Sales Tax,,
LE GAMMA E TALL BOTTLE,,,,,,,LIFE EXTENSION,,,,0,,$16.07,$28.00,,,,Winston Salem Sales Tax,,
GAMMA E,,,,,,,LIFE EXTENSION,,,,0,,$12.86,$22.00,,,,Winston Salem Sales Tax,,
FLORASSIST GI 30,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$13.26,$24.00,,,,Winston Salem Sales Tax,,
SAME,,200 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$10.25,$20.00,,,,Winston Salem Sales Tax,,
LE CHILDRENS MULTI,,,,120,,,LIFE EXTENSION,,,,0,,$12.86,$23.00,,,,Winston Salem Sales Tax,,
PREBIOTIC CHEWABLE,,18 MG,,60 TAB,,,LIFE EXTENSION,,,,0,,$8.20,$18.00,,,,Winston Salem Sales Tax,,
MALE SUPPORT,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$9.84,$17.00,,,,Winston Salem Sales Tax,,
TWO PER DAY CAPS,,,,120 CAP,,,LIFE EXTENSION,,,,0,,$12.86,$21.50,,,,Winston Salem Sales Tax,,
VITAMIN C AND BIO 250,,,,,,,LIFE EXTENSION,,,,0,,$14.46,$28.00,,,,Winston Salem Sales Tax,,
RESVERATROL LE,,250 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$13.66,$30.00,,,,Winston Salem Sales Tax,,
MOOD IMPROVE,,5 BILLION,,30 CAPS,,,LIFE EXTENSION,,,,0,,$12.46,$24.00,,,,Winston Salem Sales Tax,,
COLLAGEN & BIOTIN GUMMIES,,,,60 GUMMIES,,,DOUBLE WOOD,,,,0,,$17.00,$20.00,,,,Winston Salem Sales Tax,,
NAD+,,300 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$24.60,$45.00,,,,Winston Salem Sales Tax,,
NAD+ RESVERATROL,,300 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$27.88,$50.00,,,,Winston Salem Sales Tax,,
LIVER RESTORE,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$8.50,$20.00,,,,Winston Salem Sales Tax,,
QUICK BRAIN NOOTROPIC,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$8.25,$14.00,,,,Winston Salem Sales Tax,,
COLLAGEN PEPTIDIES,,,,,,,LIFE EXTENSION,,,,0,,$14.40,$24.00,,,,Winston Salem Sales Tax,,
5 DAY ELDERBERRY IMMUNE,,,,30 CHEWS,,,LIFE EXTENSION,,,,0,,$5.40,$12.00,,,,Winston Salem Sales Tax,,
BIO-FISETIN,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$7.50,$14.00,,,,Winston Salem Sales Tax,,
DAILY BOWEL REGUALARITY,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$10.66,$20.00,,,,Winston Salem Sales Tax,,
VEGAN VITAMIN D,,"5,000 IU",,30 CAP,,,LIFE EXTENSION,,,,0,,$9.02,$15.00,,,,Winston Salem Sales Tax,,
PLANT BASED MULTI,,,,60 CAP,,,LIFE EXTENSION,,,,0,,$14.25,$26.00,,,,Winston Salem Sales Tax,,
THEANINE XR,,400 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$11.48,$18.00,,,,Winston Salem Sales Tax,,
FAST ACTING RELIEF,,TURM/BOSWELLA,,30 CAP,,,LIFE EXTENSION,,,,0,,$12.86,$22.00,,,,Winston Salem Sales Tax,,
ECHINACEA ELITE,,200 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$8.04,$16.00,,,,Winston Salem Sales Tax,,
CALM-MAG,,500,,30 CAP,,,LIFE EXTENSION,,,,0,,$11.50,$20.00,,,,Winston Salem Sales Tax,,
LIPOSOMAL VIT C LE,,"1,000 MG",,60 TAB,,,LIFE EXTENSION,,,,0,,$12.75,$28.00,,,,Winston Salem Sales Tax,,
REST AND RENEW,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$7.47,$14.00,,,,Winston Salem Sales Tax,,
PREGNENOLONE,,50 MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$10.45,$20.00,,,,Winston Salem Sales Tax,,
MELATONIN,,3 MG,,60 SUBLINGUAL,,,LIFE EXTENSION,,,,0,,$3.40,$6.00,,,,Winston Salem Sales Tax,,
MELATONIN,,10 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$11.25,$22.00,,,,Winston Salem Sales Tax,,
DHEA,,25 MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$6.43,$14.50,,,,Winston Salem Sales Tax,,
TMG,,500 MG,,1.76 OZ,,,LIFE EXTENSION,,,,0,,$7.00,$11.00,,,,Winston Salem Sales Tax,,
DHEA,,15 MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$5.63,$12.00,,,,Winston Salem Sales Tax,,
DHEADISSOLVE,,25 MG,,100 CAP,,,LIFE EXTENSION,,,,0,,$5.74,$11.00,,,,Winston Salem Sales Tax,,
PREGNENOLONE,,100 MG,,100 CP,,,LIFE EXTENSION,,,,0,,$10.58,$23.00,,,,Winston Salem Sales Tax,,
MIGRA-EEZE,,,,60 SOFTGELS,,,LIFE EXTENSION,,,,0,,$14.06,$26.00,,,,Winston Salem Sales Tax,,
ADVANCED RETINOL SERUM,,,,,,,LIFE EXTENSION,,,,0,,$21.00,$32.00,,,,Winston Salem Sales Tax,,
DHEA,,50 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$7.63,$14.00,,,,Winston Salem Sales Tax,,
MEGA BENFOTIAMINE,,250 MG,,30 CAP,,,LIFE EXTENSION,,,,0,,$12.30,$22.00,,,,Winston Salem Sales Tax,,
POMEGRANATE EXTRACT,,200 MG,,30CAP,,,LIFE EXTENSION,,,,0,,$5.27,$14.00,,,,Winston Salem Sales Tax,,
ENHANCED STRESS RELIEF,,,,30 CAP,,,LIFE EXTENSION,,,,0,,$11.48,$18.00,,,,Winston Salem Sales Tax,,
METHYL B-12 60 CAP,,1 MG,,60 SUBLINGUAL,,,LIFE EXTENSION,,,,0,,$3.99,$8.00,,,,Winston Salem Sales Tax,,
BIO-QUERCETIN,,500 MG,,30 CAPS,,,LIFE EXTENSION,,,,0,,$4.82,$10.00,,,,Winston Salem Sales Tax,,
BLACK CUMIN SEED OIL,,500 MG,,60 SOFTGEL,,,LIFE EXTENSION,,,,0,,$6.54,$10.00,,,,Winston Salem Sales Tax,,
GASTRO-EASE,,75 MG,,60 CAPS,,,LIFE EXTENSION,,,,0,,$17.68,$33.00,,,,Winston Salem Sales Tax,,
MELATONIN IR/XR,,1.5 MG,,60 CAP,,,LIFE EXTENSION,,,,0,,$4.82,$9.00,,,,Winston Salem Sales Tax,,
KAVA KAVA EXTRACT,,,,120 CAP,,,DOUBLE WOOD,,,,0,,$13.85,$23.00,,,,Winston Salem Sales Tax,,
WP THYROID 1/4 GR 100 TAB,,,,,,,,,,,0,,$19.60,$32.00,,,,Winston Salem Sales Tax,,
I-THROID,,6.25 MG,,90 CAP,,,RLC,,,,0,,$10.20,$15.00,,,,Winston Salem Sales Tax,,
ALLERGY FORMULA,,,,60 CAP,,,ARIZONA NATURALS,,,,0,,$9.60,$15.00,,,,Winston Salem Sales Tax,,
EDTA,,600 MG,,100 CAP,,,ARIZONA NATURALS,,,,0,,$13.25,$21.00,,,,Winston Salem Sales Tax,,
YUCCA ROOT,,500 MG,,90 CAP,,,ARIZONA NATURALS,,,,0,,$5.40,$9.00,,,,Winston Salem Sales Tax,,
COLD & FLU,,,,60 CAPS,,,ARIZONA NATURALS,,,,0,,$9.60,$15.00,,,,Winston Salem Sales Tax,,
BLACK BEAR SPRAY,,,,.83 OZ,,,HOLISTIC HEALTH INTERNATIONAL,,,,0,,$8.80,$15.00,,,,Winston Salem Sales Tax,,
SYNTRA 5,,,,180 CAP,,,SYNTRATECH,,,,0,,$29.97,$48.00,,,,Winston Salem Sales Tax,,
METHYLATION COMPLETE,,"5,000 MCG",,120 DISOVABLE,,,Neuro Biologix,,,,0,,$31.25,$55.00,,,,Winston Salem Sales Tax,,
NEURO IMMUNE STABLIZER,,,,cream,,,Neuro Biologix,,,,0,,$35.40,$58.00,,,,Winston Salem Sales Tax,,
CALMING CREAM,,,,3 OZ.,,,Neuro Biologix,,,,0,,$24.60,$45.00,,,,Winston Salem Sales Tax,,
INFECTION CONTROL,,,,120 CAP,,,Neuro Biologix,,,,0,,$22.90,$44.00,,,,Winston Salem Sales Tax,,
METHYL FOLATE PLUS,,,,90 CAP,,,Neuro Biologix,,,,0,,$21.75,$35.00,,,,Winston Salem Sales Tax,,
DIM PRO,,200 MG,,120 CAP,,,Neuro Biologix,,,,0,,$24.20,$40.00,,,,Winston Salem Sales Tax,,
SULFORAPHANE,,600 MG,,60 cap,,,Neuro Biologix,,,,0,,$23.85,$32.00,,,,Winston Salem Sales Tax,,
NIGHT NIGHT,,,,4 FL OZ,,,Neuro Biologix,,,,0,,$22.00,$38.00,,,,Winston Salem Sales Tax,,
AGMASET,,890 MG,,120 CAP,,,Gilad & Gilad,,,,0,,$34.24,$55.00,,,,Winston Salem Sales Tax,,
NAKED GOAT WHEY PROTEIN,,,,,,,NAKED GOAT,,,,0,,$49.00,$70.00,,,,Winston Salem Sales Tax,,
NAKED SEED POWDER,,,,,,,NAKED GOAT,,,,0,,$21.00,$30.00,,,,Winston Salem Sales Tax,,
DERCUT 3.5OZ,,,,,,,BioResource,,,,0,,$14.00,$26.00,,,,Winston Salem Sales Tax,,
CORO-CALM,,,,50 ML,,,BioResource,,,,0,,$13.50,$20.00,,,,Winston Salem Sales Tax,,
PEKANA DETOX & DRAINAGE,,,,,,,BioResource,,,,0,,$34.00,$56.00,,,,Winston Salem Sales Tax,,
PROALLER,,,,50 ML,,,BioResource,,,,0,,$12.50,$20.00,,,,Winston Salem Sales Tax,,
PSY-STABIL,,,,100 ML,,,BioResource,,,,0,,$20.00,$32.00,,,,Winston Salem Sales Tax,,
MC-BAB-1,,,,1 OZ,,,"Beyond Balance, Inc.",,,,0,,$32.00,$25.00,,,,Winston Salem Sales Tax,,
MC-BAB-2,,,,2 OZ,,,"Beyond Balance, Inc.",,,,0,,$35.00,$25.00,,,,Winston Salem Sales Tax,,
MC-BAB-3,,,,2 OZ,,,"Beyond Balance, Inc.",,,,0,,$35.00,$25.00,,,,Winston Salem Sales Tax,,
MC-BAR-2,,,,1 OZ,,,"Beyond Balance, Inc.",,,,0,,$32.00,$52.00,,,,Winston Salem Sales Tax,,
TOX-EASE,,,,100 CAP,,,"Beyond Balance, Inc.",,,,0,,$33.00,$53.00,,,,Winston Salem Sales Tax,,
TOX-EASE GL,,,,,,,"Beyond Balance, Inc.",,,,0,,$35.00,$25.00,,,,Winston Salem Sales Tax,,
TOX-EASE MET,,,,100 CAP,,,"Beyond Balance, Inc.",,,,0,,$37.00,$5.00,,,,Winston Salem Sales Tax,,
MCT ALMOND MILK LATTE,,,,,,,ONNIT,,,,0,,$15.00,$25.00,,,,Winston Salem Sales Tax,,
COD LIVER ORANGE,,,,120 CAP,,,GREEN PASTURE,,,,0,,$22.50,$37.00,,,,Winston Salem Sales Tax,,
WRIGHT SALT 8.36 OZ,,,,,,,FULL SCRIPTS,,,,0,,$8.00,$13.00,,,,Winston Salem Sales Tax,,
CARDITONE,,,,60 CAP,,,FULL SCRIPTS,,,,0,,$21.00,$35.00,,,,Winston Salem Sales Tax,,
PHYTOB-L 4X,,,,10 ML,,,FULL SCRIPTS,,,,0,,$28.00,$38.00,,,,Winston Salem Sales Tax,,
PROGONB- L 4X,,,,10ML,,,FULL SCRIPTS,,,,0,,$19.00,$35.00,,,,Winston Salem Sales Tax,,
SUNBUTYRATE-TG,,,,,,,EMERSON,,,,0,,$18.25,$30.00,,,,Winston Salem Sales Tax,,
PARA 2,,SPECIAL ORDER,,,,,Cell Core Biosciences,,,,0,,$26.00,$42.00,,,,Winston Salem Sales Tax,,
PARA 1,,900 MG,,120 CAPS,,,Cell Core Biosciences,,,,0,,$20.00,$32.00,,,,Winston Salem Sales Tax,,
PARA 4,,SPECIAL ORDER,,,,,Cell Core Biosciences,,,,0,,$29.50,$48.00,,,,Winston Salem Sales Tax,,
BIO TOXIN BINDER,,BLEND: 652 MG,,60 CAP,,,Cell Core Biosciences,,,,0,,$39.00,$64.00,,,,Winston Salem Sales Tax,,
BOWEL MOVER,,BLEND: 620 MG,,90 CAP,,,Cell Core Biosciences,,,,0,,$26.00,$44.00,,,,Winston Salem Sales Tax,,
KL SUPPORT,,,,120 CAP,,,Cell Core Biosciences,,,,0,,$29.50,$50.00,,,,Winston Salem Sales Tax,,
LYMPHACTIV,,,,60 CAP,,,Cell Core Biosciences,,,,0,,$24.50,$40.00,,,,Winston Salem Sales Tax,,
CT-MINERALS,,,,4.8 OZ,,,Cell Core Biosciences,,,,0,,$24.50,$45.00,,,,Winston Salem Sales Tax,,
PARA 3,,,,,,,Cell Core Biosciences,,,,0,,$23.00,$35.00,,,,Winston Salem Sales Tax,,
ELDERBERRY SYRUP,,,,16 OZ,,,SWEET'S SYRUP,,,,0,,$21.00,$30.00,,,,Winston Salem Sales Tax,,
REMAG,,,,8 OZ,,,RnA ReSet PRO,,,,0,,$15.00,$23.00,,,,Winston Salem Sales Tax,,
GALLBLADDER COMPLETE,,,,,,,Complete Natural Products,,,,0,,$30.35,$46.00,,,,Winston Salem Sales Tax,,
URINARY TRACT COMPLETE,,,,,,,Complete Natural Products,,,,0,,$30.35,$46.00,,,,Winston Salem Sales Tax,,
CHANCA PIEDRA,,,,16 OZ,,,Complete Natural Products,,,,0,,$16.71,$27.00,,,,Winston Salem Sales Tax,,
SULBUTIAMINE,,200 MG,,90 CAP,,,DOUBLE WOOD,,,,0,,$14.05,$20.00,,,,Winston Salem Sales Tax,,
SAFFRON EXTRACT,,88.5 MG,,210 CAP,,,DOUBLE WOOD,,,,0,,$13.95,$23.00,,,,Winston Salem Sales Tax,,
APIGENIN,,,,,,,DOUBLE WOOD,,,,0,,$13.65,$23.00,,,,Winston Salem Sales Tax,,
FADOGIA AGRESTIS,,,,180 CAP,,,DOUBLE WOOD,,,,0,,$14.60,$24.00,,,,Winston Salem Sales Tax,,
SPERMIDINE,,10 MG,,,,,DOUBLE WOOD,,,,0,,$16.85,$28.00,,,,Winston Salem Sales Tax,,
SEROTONE,,,,90 CAP,,,APEX ENERGETICS,,,,0,,$37.00,$60.00,,,,Winston Salem Sales Tax,,
GABATONE,,,,90 CAP,,,APEX ENERGETICS,,,,0,,$19.99,$33.00,,,,Winston Salem Sales Tax,,
DOPATONE,,,,90 CAP,,,APEX ENERGETICS,,,,0,,$18.95,$31.00,,,,Winston Salem Sales Tax,,
PEPPERMINT NITRIC BALANCE,,,,,,,APEX ENERGETICS,,,,0,,$23.25,$39.00,,,,Winston Salem Sales Tax,,
CHOCOLATE NITRIC BALANCE,,,,,,,APEX ENERGETICS,,,,0,,$24.50,$39.00,,,,Winston Salem Sales Tax,,
ENTEROVITE,,,,180 CAP,,,APEX ENERGETICS,,,,0,,$28.50,$46.00,,,,Winston Salem Sales Tax,,
ORGANIC ROSEHIP OIL,,,,,,,TRILOGY,,,,0,,$12.76,$19.00,,,,Winston Salem Sales Tax,,
MIST TONER,,,,100 ML,,,TRILOGY,,,,0,,$12.76,$15.00,,,,Winston Salem Sales Tax,,
GENTLE FACE EXFOLIANT,,,,,,,TRILOGY,,,,0,,$17.16,$26.00,,,,Winston Salem Sales Tax,,
HYDRATING FACE CREAM,,,,,,,TRILOGY,,,,0,,$22.00,$31.00,,,,Winston Salem Sales Tax,,
REPLENISHING NIGHT CREAM,,,,,,,TRILOGY,,,,0,,$31.35,$47.00,,,,Winston Salem Sales Tax,,
COQ10 BOOSTER OIL,,,,20 ML,,,TRILOGY,,,,0,,$25.00,$36.00,,,,Winston Salem Sales Tax,,
ROSEHIP ANTIOXIDANT OIL,,,,,,,TRILOGY,,,,0,,$24.20,$34.00,,,,Winston Salem Sales Tax,,
CREAM CLEANSER,,,,100 ML,,,TRILOGY,,,,0,,$12.65,$18.00,,,,Winston Salem Sales Tax,,
ACTIVE ENZYME CLEANSER,,,,,,,TRILOGY,,,,0,,$24.75,$38.00,,,,Winston Salem Sales Tax,,
EXFOLIATING BODY BALM,,,,,,,TRILOGY,,,,0,,$16.50,$10.00,,,,Winston Salem Sales Tax,,
FIRMING BODY LOTION,,,,15.4,,,TRILOGY,,,,0,,$15.40,$10.00,,,,Winston Salem Sales Tax,,
ROSEHIP CLEANSING OIL,,,,,,,TRILOGY,,,,0,,$16.50,$24.00,,,,Winston Salem Sales Tax,,
LINE SMOOTHING EYE GEL,,,,,,,TRILOGY,,,,0,,$21.45,$30.00,,,,Winston Salem Sales Tax,,
VIT C BOOSTER TREATMENT,,,,,,,TRILOGY,,,,0,,$24.20,$34.00,,,,Winston Salem Sales Tax,,
VIT C MOISTURISING LOTION,,,,,,,TRILOGY,,,,0,,$25.30,$35.00,,,,Winston Salem Sales Tax,,
TRIPLE-ACTION EXFOLIATOR,,,,,,,TRILOGY,,,,0,,$21.45,$34.00,,,,Winston Salem Sales Tax,,
VIT C POLISHING POWDER,,,,,,,TRILOGY,,,,0,,$22.00,$34.00,,,,Winston Salem Sales Tax,,
VIT C EYE GEL,,,,,,,TRILOGY,,,,0,,$20.90,$30.00,,,,Winston Salem Sales Tax,,
AROMATIC ORG ROSHIP OIL,,,,,,,TRILOGY,,,,0,,$29.70,$42.00,,,,Winston Salem Sales Tax,,
AHA RESURFACING SERUM,,,,,,,TRILOGY,,,,0,,$28.60,$40.00,,,,Winston Salem Sales Tax,,
